,radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std,diff
578,14,1999-07-31 00:00:00+00:00,2.9032026838368563,1.2958325016372243,8.252498041928589e-16,29.75,1.0860000000000007,1.070353798629579,0.7528104304972421,1.1737767681505796e-15,15.280128377481756,0.28033890024379254,0.02968710493172666
579,14,2000-01-31 00:00:00+00:00,2.8901118802047567,1.300896878469227,6.577106594309525e-16,27.73,1.067000000000001,1.4898937631917413,0.907817998045253,1.07686206596472e-15,14.072578823636938,0.2817890177154718,0.0050643768320026705
580,14,2000-07-31 00:00:00+00:00,2.633316028434566,1.1984317261309663,5.381304468436349e-16,26.424242424242426,1.0242424242424246,0.6091333703866173,0.4808022620310542,5.782426960656269e-16,12.652410360900832,0.26189689086952567,-0.1024651523382607
581,14,2001-01-31 00:00:00+00:00,2.7665775741119543,1.3090066695030422,6.734599930021325e-16,26.6,0.9960000000000009,0.8916173432729432,0.6783222256967985,1.13064572277675e-15,11.935855497811895,0.25263060428661893,0.11057494337207596
582,14,2001-07-31 00:00:00+00:00,2.8999538029051286,1.3296370055935585,6.588339192471989e-16,23.37,1.048000000000001,2.5619774655561103,0.9180539516173806,8.131051743290361e-16,11.620823350930662,0.27098026317483537,0.020630336090516233
583,14,2002-01-31 00:00:00+00:00,3.054630473382377,1.4333003407839469,8.474349993873572e-16,25.4,1.0000000000000007,2.657308243966668,1.1056408827665074,1.462052383751366e-15,11.686995276197322,0.27042801839179514,0.1036633351903884
584,14,2002-07-31 00:00:00+00:00,2.699329750779114,1.3107267619917462,1.0553286617439484e-15,22.44,1.0330000000000006,1.297241610138462,0.9544122647145782,4.353049820654707e-15,10.86214815891694,0.24702471965617548,-0.12257357879220065
585,14,2003-01-31 00:00:00+00:00,2.9543157039326156,1.4747154200605523,8.671351571116682e-16,20.01,1.085000000000001,1.7317210289796596,1.102973301541947,1.7474430269872003e-15,10.632991350062554,0.25440562537456246,0.16398865806880614
586,14,2003-07-31 00:00:00+00:00,2.9497809203075365,1.5044687543902473,1.0724755940246291e-15,19.67,1.0690000000000008,1.5153361072406748,1.1174704775225301,2.021562881246985e-15,10.251439908716247,0.25729556953241556,0.029753334329694958
587,14,2004-01-31 00:00:00+00:00,3.021570753466786,1.5482032960677992,1.319939268178549e-15,17.88888888888889,1.0909090909090926,2.0075243096823914,1.355471410072892,5.096325223560711e-15,8.972621495858192,0.2365098734146939,0.043734541677551864
588,14,2004-07-31 00:00:00+00:00,2.626047246286269,1.2969992229034784,5.556947958546425e-16,17.09,1.1030000000000018,1.2530095830897239,0.9178428211091711,6.32168414104628e-16,8.818134437027766,0.2267268191128932,-0.2512040731643208
589,14,2005-01-31 00:00:00+00:00,3.286646256943103,1.7562544069046622,9.63906318606314e-16,16.17,1.1300000000000014,2.5440958548469967,1.6730896555962147,1.925354610090759e-15,8.876316234733295,0.23028309323591917,0.4592551840011838
590,14,2005-07-31 00:00:00+00:00,2.9570218044595244,1.4261692614981363,6.8057384992719655e-16,14.737373737373737,1.1535353535353547,2.9260956995857406,1.287905834268484,1.157887021866716e-15,8.037648476536186,0.23181323028976095,-0.3300851454065259
591,14,2006-01-31 00:00:00+00:00,2.748582947302156,1.3984108289246495,7.432933121536024e-16,15.353535353535353,1.1171717171717186,1.5836094048155274,1.1644350198916005,2.1199834534918644e-15,8.208150667095323,0.24703978199026305,-0.027758432573486758
592,14,2006-07-31 00:00:00+00:00,3.0256602423593644,1.4845573622800095,5.7536527961963975e-16,15.19,1.1100000000000012,3.249643155977805,1.6529070894719384,8.597261673324749e-16,8.572560170613437,0.2587850400809462,0.08614653335535993
593,14,2007-01-31 00:00:00+00:00,4.387239303688707,2.586347984085168,2.084869705781138e-15,12.65,1.1400000000000015,3.4837484661102973,2.3177596867639014,7.067348039699416e-15,8.565110105019732,0.27670499916997615,1.1017906218051585
594,14,2007-07-31 00:00:00+00:00,4.314749816283277,2.543598871321092,2.46215589992163e-15,12.090909090909092,1.1262626262626276,3.5875455836717722,2.313459163112548,7.717147850051969e-15,6.903254052405965,0.2509516005803681,-0.042749112764076
595,14,2008-01-31 00:00:00+00:00,5.158885618999208,3.1482276146982966,2.4435149217363464e-15,9.97979797979798,1.1939393939393959,3.687956808138892,2.4628387356069505,5.7953958743705855e-15,6.526210573416039,0.24982368550728998,0.6046287433772046
596,14,2008-07-31 00:00:00+00:00,7.889293978974278,5.266840445325132,5.34624720057948e-15,4.422680412371134,1.3185567010309298,3.719556732085219,2.600428649769084,1.1298229281613036e-14,3.5992911673295467,0.17755861526738195,2.118612830626835
597,14,2009-01-31 00:00:00+00:00,6.9773610535308705,4.683495420942559,4.148751125329451e-15,5.56043956043956,1.2527472527472545,3.6716148361489203,2.617094513814611,9.102155411076329e-15,4.126361839061381,0.21976788732188382,-0.5833450243825729
598,14,2009-07-31 00:00:00+00:00,8.223152670589117,5.56336345555328,5.354725336748423e-15,4.043956043956044,1.300000000000002,3.7135728317083183,2.629462316758386,1.0506265923720394e-14,2.691187626772024,0.19090428084368483,0.8798680346107215
599,14,2010-01-31 00:00:00+00:00,9.17192298342936,6.588314767822222,1.7716623187326013e-15,2.2857142857142856,1.2814285714285718,3.751300383030843,2.6578683523007727,2.49453475931883e-15,1.4054021771375997,0.149678745011022,1.024951312268942
600,14,2010-07-31 00:00:00+00:00,,,,,,,,,,,
601,14,2011-01-31 00:00:00+00:00,,,,,,,,,,,
602,15,1990-01-31 00:00:00+00:00,2.5907954317927153,0.8635917688263426,3.9649420324317565e-16,39.66,1.1810000000000016,0.2316345579152873,0.1576650546736764,3.528186290042996e-16,18.192694726569272,0.26041730302952537,
603,15,1990-07-31 00:00:00+00:00,2.602027477705177,0.8919947282807174,4.3160086888622434e-16,39.96,1.1500000000000012,0.3009153364014531,0.21678342658874308,3.3926797999659553e-16,18.521033633917057,0.2724746304565329,0.028402959454374765
604,15,1991-01-31 00:00:00+00:00,2.5958839741903965,0.8873721483810462,4.1464592074932836e-16,36.73,1.1890000000000016,0.3216693556850052,0.24032991922547325,3.5581481353361647e-16,18.090041347647496,0.2585487860104449,-0.004622579899671186
605,15,1991-07-31 00:00:00+00:00,2.695519978944773,1.0071165017648047,5.238107959513719e-16,31.5,1.2300000000000018,0.4043455111149793,0.2965369294511515,6.03007307471056e-16,17.264139279167814,0.24964621431784667,0.11974435338375855
606,15,1992-01-31 00:00:00+00:00,2.67572996599189,0.9775604746135863,4.3402757013922233e-16,37.78,1.1400000000000012,0.47561213096817734,0.35058244920366,3.86658656300672e-16,18.620386351490883,0.2741377667369368,-0.02955602715121841
607,15,1992-07-31 00:00:00+00:00,2.7704687199719036,1.051294910879487,5.515141225059593e-16,35.07,1.178000000000001,0.4702926250376524,0.34374337825192713,5.302881191758936e-16,18.27138569877872,0.2787345139966152,0.0737344362659006
608,15,1993-01-31 00:00:00+00:00,2.681857241802893,0.9859188760177101,4.533302736443307e-16,36.59,1.1620000000000013,0.385075456474574,0.2765918977024221,4.176155516426391e-16,18.38263069071212,0.2788069822176865,-0.06537603486177679
609,15,1993-07-31 00:00:00+00:00,2.738047303014856,1.0230043714531476,4.778678459064034e-16,35.6,1.1660000000000017,0.5413370061503939,0.3322935177215421,4.76023403277146e-16,18.193682997406018,0.2745869257593666,0.03708549543543749
610,15,1994-01-31 00:00:00+00:00,2.6751057132992635,0.9873177409196761,5.430305485593884e-16,38.26,1.1220000000000012,0.3606806152125625,0.2696046640717743,5.597677736970147e-16,17.32145280491008,0.26498713519373324,-0.03568663053347154
611,15,1994-07-31 00:00:00+00:00,2.6825523318796693,0.9957604653338875,5.036864566745567e-16,33.36,1.1850000000000014,0.42839819627217796,0.3197555450799542,5.937897215699827e-16,17.35169190947131,0.26222628827527256,0.008442724414211455
612,15,1995-01-31 00:00:00+00:00,2.6735349341598034,1.0063198787165246,5.079597278199162e-16,32.6,1.1950000000000016,0.4798510131438116,0.3372872784074698,5.714651026866489e-16,18.053791677633644,0.27902246388693375,0.010559413382637106
613,15,1995-07-31 00:00:00+00:00,2.7123399162925006,1.0109292932748035,4.906875809410436e-16,33.49,1.2010000000000023,0.41675400426807874,0.3208639015430383,4.90070471616387e-16,18.02495184151372,0.28266230699896977,0.0046094145582789015
614,15,1996-01-31 00:00:00+00:00,2.665925506570852,1.0249901753435595,4.648109038193778e-16,31.73,1.1700000000000015,0.4974417708681094,0.3887555229916382,4.1872369419503677e-16,15.176307292299505,0.23072131074593696,0.014060882068755998
615,15,1996-07-31 00:00:00+00:00,2.742770111309371,1.104241218754626,4.847905337880074e-16,28.48,1.2150000000000019,0.7134662383292291,0.5219471573202548,4.578669812643253e-16,16.87654519674503,0.26567048778667174,0.07925104341106648
616,15,1997-01-31 00:00:00+00:00,2.618680969544343,0.992339248067323,3.957057992437112e-16,31.06,1.1880000000000017,0.4199953804832055,0.3038352533136268,3.323470726094634e-16,17.900296256224536,0.27497658302503003,-0.11190197068730301
617,15,1997-07-31 00:00:00+00:00,2.825756996283216,1.114765843594375,5.405687044054189e-16,34.26,1.134000000000001,1.4140566450338061,0.8543113380502418,6.34868054199348e-16,17.263039282018827,0.273481113044245,0.12242659552705204
618,15,1998-01-31 00:00:00+00:00,2.6719672705800552,1.0423672732948892,4.6753256689358e-16,35.07,1.1070000000000013,0.5204153438063046,0.3901030754902649,7.208634948977703e-16,17.772555735564247,0.26977543972494583,-0.07239857029948582
619,15,1998-07-31 00:00:00+00:00,2.569931636190753,0.978430365505092,5.107641816756649e-16,35.24,1.0850000000000009,0.42628802257066534,0.32072957957039694,6.673939355168502e-16,16.8709420859858,0.2811861599824155,-0.06393690778979721
620,15,1999-01-31 00:00:00+00:00,2.620202727256156,1.0128060158801373,4.909750940827895e-16,34.3,1.1080000000000012,0.5637635832223317,0.4052946171684597,5.401595021300431e-16,17.78008192138926,0.2894369315995066,0.03437565037504531
621,15,1999-07-31 00:00:00+00:00,2.590362099390992,0.9634662831622534,4.1682145243303165e-16,36.44,1.080000000000001,0.4899165388687649,0.29270544694611,3.7667420696507154e-16,17.52073519051531,0.2923260943784278,-0.049339732717883944
622,15,2000-01-31 00:00:00+00:00,2.796267144245766,1.0731162607717806,4.648347931655887e-16,32.75,1.0820000000000012,2.463560364444664,0.8188753548427651,4.682232066308693e-16,15.103264079614904,0.27464577737570084,0.10964997760952722
623,15,2000-07-31 00:00:00+00:00,2.483979402700742,0.9834399165629395,4.53743929071801e-16,36.04,0.9560000000000008,0.35617509450372037,0.2848566802734181,4.631295607838977e-16,12.965315034328864,0.2310800289899147,-0.08967634420884107
624,15,2001-01-31 00:00:00+00:00,2.420990904167283,0.941432150029196,3.7592005777209685e-16,32.68,0.9930000000000012,0.3969445376784891,0.32143719953395883,3.83560109400493e-16,13.95221281461269,0.25435797569170066,-0.042007766533743496
625,15,2001-07-31 00:00:00+00:00,2.5160870401450013,1.045608301048535,6.066540056404165e-16,32.12,0.9650000000000009,0.5263268467101472,0.45380354219807245,1.0141338594484958e-15,12.531398948080762,0.2302282573991526,0.10417615101933908
626,15,2002-01-31 00:00:00+00:00,2.395206175607836,0.9415382511503619,4.0396814086318287e-16,29.96,1.0080000000000013,0.41754703866983506,0.34585890579169204,8.311867512392335e-16,12.839270566775543,0.24149366848675757,-0.10407004989817314
627,15,2002-07-31 00:00:00+00:00,2.3168921349233798,0.8864883636888243,3.2511656753895235e-16,29.41,1.0040000000000018,0.265949445216614,0.2166076299586769,3.2490438261686034e-16,11.718150472879689,0.2246973272847028,-0.055049887461537605
628,15,2003-01-31 00:00:00+00:00,2.430508504153026,0.985163685419455,5.09917654812438e-16,29.4,0.9930000000000012,0.5772660793862826,0.4600260782439657,1.1567677276776237e-15,11.792824389038744,0.22122478170495283,0.09867532173063065
629,15,2003-07-31 00:00:00+00:00,2.499831557176076,1.1087693839620232,4.780514544155331e-16,25.85,1.0070000000000012,0.4560985940337577,0.3618662515622038,4.894680598099814e-16,11.258554547767242,0.22797084697545664,0.1236056985425682
630,15,2004-01-31 00:00:00+00:00,2.579627011905364,1.179307208695213,7.037832835157105e-16,23.84,1.0300000000000014,0.7564205380368371,0.6120729632675367,1.3015018929058157e-15,11.023134533765562,0.21248885888797844,0.07053782473318981
631,15,2004-07-31 00:00:00+00:00,2.6100914239867086,1.224069784146244,4.945009575539359e-16,21.51,1.0580000000000016,0.8261030241689609,0.6499405462262222,6.009595292576845e-16,10.392785959500944,0.21470204865573522,0.04476257545103102
632,15,2005-01-31 00:00:00+00:00,2.560131048794647,1.190000628023779,5.168398083118341e-16,22.24,1.0340000000000011,0.5277313483771581,0.4429070511319894,5.487847275896241e-16,10.477604784501182,0.21424992486120112,-0.03406915612246508
633,15,2005-07-31 00:00:00+00:00,2.4990193065791586,1.140789188593975,4.746594177182287e-16,22.4,1.0340000000000014,0.5327824602309845,0.44245731773484004,5.63635099523324e-16,10.270089944822661,0.21983464860497484,-0.049211439429803994
634,15,2006-01-31 00:00:00+00:00,2.4626448786065875,1.1213430255498202,5.289095006620013e-16,21.53,1.0460000000000016,0.4836687054699442,0.3674308419381101,4.726159965351278e-16,9.801520187185147,0.2105404301488736,-0.019446163044154696
635,15,2006-07-31 00:00:00+00:00,2.6703058779614866,1.2038325521491209,4.744867240774026e-16,20.51,1.0570000000000015,2.001406401164067,1.0573409445493338,6.759204222682902e-16,9.91325507906592,0.22841350063585833,0.08248952659930064
636,15,2007-01-31 00:00:00+00:00,2.936549038698569,1.5460921532499858,1.0052483108362798e-15,20.34,1.0170000000000012,1.3117622889867009,0.970647150414841,1.6188763683554771e-15,8.942261481529178,0.2274385253827566,0.34225960110086495
637,15,2007-07-31 00:00:00+00:00,3.1497112205111018,1.6395594710248718,1.52170556736452e-15,18.86,1.0440000000000014,2.450754085128423,1.4422136659427747,5.058019042552689e-15,8.923943504794709,0.24301141013241628,0.09346731777488593
638,15,2008-01-31 00:00:00+00:00,3.3101745137044123,1.7794489899771313,1.2434750294387158e-15,16.54,1.0720000000000016,2.697467904227805,1.6832988454564575,4.859607138192544e-15,8.66832152032895,0.23998316439266992,0.13988951895225954
639,15,2008-07-31 00:00:00+00:00,4.344242640437002,2.624113207410821,1.937363768445507e-15,10.626262626262626,1.1484848484848502,3.7192783900253765,2.5203497832512984,5.235578686877551e-15,6.914323876202035,0.23962710672687496,0.8446642174336896
640,15,2009-01-31 00:00:00+00:00,5.687984736415342,3.7396029223189555,3.074145808369859e-15,9.49,1.157000000000002,3.4306354979548677,2.473563636763431,5.821930577595218e-15,6.102648870148375,0.23623947788016067,1.1154897149081346
641,15,2009-07-31 00:00:00+00:00,6.148987600322554,4.1080664960229605,4.136093552032414e-15,7.1938775510204085,1.2020408163265324,3.3875067383600674,2.3712881330406095,8.532769482012652e-15,4.519506777362421,0.21151373518644756,0.36846357370400495
642,15,2010-01-31 00:00:00+00:00,8.851211048775841,6.3570263725656,2.1166275311324247e-15,2.493333333333333,1.2200000000000006,4.132130231025475,2.903478424925914,6.919887288390582e-15,1.4554031050530978,0.21623310744832,2.2489598765426395
643,15,2010-07-31 00:00:00+00:00,,,,,,,,,,,
644,15,2011-01-31 00:00:00+00:00,,,,,,,,,,,
645,16,1990-01-31 00:00:00+00:00,2.6140599576107615,0.8042590432707528,4.1027994481532277e-16,52.38,1.1320000000000012,0.23828669891283968,0.17052757860790163,3.6284538026167647e-16,23.468345325634534,0.29366372577896616,
646,16,1990-07-31 00:00:00+00:00,2.6106555145635837,0.8329068893185929,4.045510936674714e-16,51.98,1.1110000000000009,0.23198607854727168,0.1639724602412607,3.6656400619891746e-16,24.925740214736354,0.31523440052241636,0.028647846047840098
647,16,1991-01-31 00:00:00+00:00,2.630130191305034,0.8443982665034211,3.8269754323982313e-16,52.96,1.098000000000001,0.25779719883524677,0.1868367606819426,3.617967796504092e-16,24.123386532113972,0.3045048970431055,0.011491377184828178
648,16,1991-07-31 00:00:00+00:00,2.6576993643306843,0.9154576302635342,4.709846304030048e-16,46.24,1.119000000000001,0.30542263288433014,0.2176890580359232,4.676959539064551e-16,24.4483045620672,0.3024128558007008,0.07105936376011313
649,16,1992-01-31 00:00:00+00:00,2.662882455321297,0.9230026143813491,4.166941685334218e-16,47.55,1.098000000000001,0.3246052373929822,0.242399392132103,3.960044597105736e-16,24.273015736189283,0.30944068147794557,0.007544984117814901
650,16,1992-07-31 00:00:00+00:00,2.6218787252532874,0.888262746403074,4.3903291401693433e-16,52.38,1.044000000000001,0.2720006263104812,0.19715387641548182,4.1459903401379104e-16,24.02430587399504,0.30461766066976353,-0.03473986797827511
651,16,1993-01-31 00:00:00+00:00,2.7113070945453774,0.9510992370893014,5.522691185115487e-16,45.79,1.128000000000001,0.5699048665994573,0.3694163313101035,6.541055588663374e-16,24.243834996830333,0.31077615446140366,0.06283649068622743
652,16,1993-07-31 00:00:00+00:00,2.6784077003039433,0.9301494938694586,4.941895666725985e-16,42.92,1.1660000000000013,0.3560498342232991,0.2575287619824789,4.0687279997063833e-16,24.02342291358266,0.3062381723133453,-0.020949743219842887
653,16,1994-01-31 00:00:00+00:00,2.697640873376013,0.9418752344844692,4.973753674918796e-16,48.74,1.0840000000000014,0.3677661890528537,0.2709311275441452,4.830974025305097e-16,22.755893897421537,0.3027550264828085,0.011725740615010638
