radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std,diff
1,2004-01-31 00:00:00+00:00,6.6557858689558955,4.339872238854615,2.0825539108058892e-15,2.7804878048780486,0.9292682926829267,6.4511935284980915,3.5302992763960273,7.947188106481052e-15,1.042603463130122,0.11492112687398848,-0.5018242968661184
1,2004-07-31 00:00:00+00:00,8.381319175943922,5.420943876684316,1.0448992878101683e-15,2.5232558139534884,0.9593023255813952,6.6001336936543185,3.5061122983853004,2.3052060340265478e-15,1.2435882067255932,0.11720058921428297,1.0810716378297007
1,2005-01-31 00:00:00+00:00,8.128870541813118,4.840463668624007,2.4460326904265595e-15,2.75,0.9512499999999996,7.01834579630211,3.5348130148136923,8.352875025162644e-15,1.1746262535134475,0.11906146694624757,-0.5804802080603091
1,2005-07-31 00:00:00+00:00,6.360357934337727,4.084996296510425,1.6572566663653242e-15,2.9647058823529413,0.9211764705882349,6.386532901081262,3.419221614777903,5.7804798109588025e-15,1.169524311353098,0.11760923761809382,-0.7554673721135812
1,2006-01-31 00:00:00+00:00,6.5716226220014144,4.048066275716023,1.3399783293355802e-15,2.763888888888889,0.9499999999999993,6.627415227183007,3.4172017428530186,2.4587763884683705e-15,1.2275368162982985,0.12333396776895571,-0.03693002079440255
1,2006-07-31 00:00:00+00:00,8.269191402817057,4.679831350622737,1.4092073837991712e-15,2.625,0.9712499999999997,7.283397681413168,3.5959078265903828,6.138848574312455e-15,1.236317520970332,0.13139345686269585,0.6317650749067143
1,2007-01-31 00:00:00+00:00,7.59922268975917,4.802462571819199,2.6680778218642185e-15,2.723684210526316,0.9499999999999998,6.688877737271105,3.5106402833633097,8.604907455201142e-15,1.2066337109001644,0.1077032961426901,0.12263122119646219
1,2007-07-31 00:00:00+00:00,7.811056100792725,4.8568262168010685,1.6592993118958951e-15,2.611764705882353,0.9423529411764702,6.832297485050807,3.5305541367896054,5.9381721215441254e-15,1.1453229701190635,0.126657083523673,0.054363644981869186
1,2008-01-31 00:00:00+00:00,9.309405336390741,5.3747637909354005,4.738528792349865e-15,2.3636363636363638,0.9863636363636363,7.194053820139566,3.622772561430701,1.3247481378386418e-14,1.1762185482066019,0.12970507499160894,0.517937574134332
1,2008-07-31 00:00:00+00:00,6.856673911215066,4.399978030792419,1.1985995255228644e-15,2.7260273972602738,0.9424657534246573,6.494085086542169,3.419174969014496,2.1031367638793007e-15,1.2048544630023756,0.11775422641527815,-0.9747857601429812
1,2009-01-31 00:00:00+00:00,7.209239206061863,4.401474654797765,1.1153546597970772e-15,2.75,0.9500000000000002,6.844483842287364,3.556308699510822,2.4334368539825435e-15,1.2342339054382412,0.12165525060596441,0.0014966240053455593
1,2009-07-31 00:00:00+00:00,6.883030681993552,4.525460202596102,2.57320417172283e-15,2.7209302325581395,0.9290697674418603,6.449511814839487,3.5496399199849855,8.159812905947595e-15,1.2237950884868973,0.11153082303562595,0.12398554779833759
1,2010-01-31 00:00:00+00:00,6.931216035770023,4.2442006318980185,1.6756642945493383e-15,2.7662337662337664,0.9298701298701294,6.79113278524683,3.5894387043055183,6.287495264740118e-15,1.2554733212712195,0.11592299515869083,-0.2812595706980838
1,2010-07-31 00:00:00+00:00,7.282216045354892,4.9749768186843175,2.175469606117986e-15,2.6933333333333334,0.9453333333333328,6.208723098989862,3.4096140954394003,6.56547794369539e-15,1.2837164515296702,0.11305742780543875,0.730776186786299
1,2011-01-31 00:00:00+00:00,6.610839691681059,4.210050402636749,2.1287483394200622e-15,2.7888888888888888,0.9333333333333331,6.543719901538272,3.541333043216475,7.86706589870945e-15,1.2038743116713315,0.11416526558094864,-0.7649264160475688
1,2011-07-31 00:00:00+00:00,7.234857653008181,4.796902469927612,1.4625289442278084e-15,2.6315789473684212,0.9302631578947365,6.4293917965711085,3.486854327748057,2.8042124523124986e-15,1.0935215926922575,0.12330962313580696,0.586852067290863
1,2012-01-31 00:00:00+00:00,6.728178778900684,4.182993624713767,6.852806618276107e-16,2.7160493827160495,0.9469135802469133,6.674888197541067,3.5226556002013747,1.7331293572061853e-15,1.1644158181383766,0.11189997738280207,-0.613908845213845
