radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std
21.0,2010-03-31 00:00:00+00:00,3.5292031061,0.718040453802,1.0738396483e-15,1653.1,0.435,0.00796171303756,0.0138978723749,6.56889613808e-16,195.284095046,0.0616891850777
21.0,2010-04-30 00:00:00+00:00,3.51727907361,0.704896195103,1.14157029242e-15,1842.3,0.361,0.0118975867459,0.026462598747,1.05811597073e-15,264.766584834,0.0864677203739
21.0,2010-05-31 00:00:00+00:00,3.51637084627,0.713107251424,1.00352050285e-15,1778.2,0.377,0.00946208606988,0.0163352949408,9.1908661451e-16,228.746730396,0.077610136795
21.0,2010-06-30 00:00:00+00:00,3.51145649996,0.720230011211,1.67436226718e-15,1618.9,0.424,0.0129734942182,0.0253681671262,1.25192605618e-15,192.495569935,0.0735149266778
21.0,2010-07-31 00:00:00+00:00,3.50124391905,0.70577267775,7.1930858654e-16,1799.0,0.349,0.00920707922621,0.0106793601302,5.65845325968e-16,105.243632692,0.0390014244754
21.0,2010-08-31 00:00:00+00:00,3.49858852751,0.720821409989,7.2317335589e-16,1610.3,0.409,0.00768741887627,0.0223645967802,5.79822754069e-16,258.934590625,0.0914634110208
21.0,2010-09-30 00:00:00+00:00,3.48277451725,0.710619984637,8.67272832976e-16,1641.9,0.376,0.00657698865065,0.0208992540683,5.62626551312e-16,104.315174139,0.0386436713232
21.0,2010-10-31 00:00:00+00:00,3.47291338526,0.722357035392,1.08282184908e-15,1381.2,0.467,0.0143800315445,0.013491039418,9.47855023099e-16,217.914764173,0.0816564619475
21.0,2010-11-30 00:00:00+00:00,3.44150463309,0.693663971149,1.20350864417e-15,1217.3,0.516,0.0173133368401,0.0081885080509,8.00084879593e-16,165.165270764,0.0589161362541
21.0,2010-12-31 00:00:00+00:00,3.45064468803,0.70907160941,8.10764436588e-16,1474.4,0.406,0.0160780540026,0.0197562384266,5.68491207803e-16,242.77662344,0.0928798507033
21.0,2011-01-31 00:00:00+00:00,3.45216413598,0.715790892534,1.36562707096e-15,1499.9,0.391,0.00940122391858,0.0180941792354,8.41514570337e-16,235.767046043,0.103327956849
21.0,2011-02-28 00:00:00+00:00,3.43318619619,0.719677179534,1.20246122305e-15,1128.3,0.53,0.0173159409819,0.0221692891048,9.24944692914e-16,80.3769591087,0.0316227766017
21.0,2011-03-31 00:00:00+00:00,3.421305062,0.727895125945,1.01164114988e-15,1297.6,0.425,0.0144931201826,0.0162349016256,6.75495529301e-16,121.22082696,0.0389444048185
