,radius,start_time,a,b,bstd,n,mc
1639,39,1992-07-31 00:00:00+00:00,3.47173104637621,0.9845066865814107,7.735694541144421e-16,124.0,1.4
1640,39,1993-01-31 00:00:00+00:00,3.5561341399696116,1.0549663528014193,1.8645208389169713e-15,120.0,1.4
1641,39,1993-07-31 00:00:00+00:00,3.5561341399696116,1.0549663528014193,1.8645208389169713e-15,120.0,1.4
1642,39,1994-01-31 00:00:00+00:00,3.5561341399696116,1.0549663528014193,1.8645208389169713e-15,120.0,1.4
1643,39,1994-07-31 00:00:00+00:00,3.5561341399696116,1.0549663528014193,1.8645208389169713e-15,120.0,1.4
1644,39,1995-01-31 00:00:00+00:00,3.550642999824368,1.0536400274513122,1.6075977011573242e-15,119.0,1.4
1645,39,1995-07-31 00:00:00+00:00,3.4834348497544187,1.0415207032068918,1.3915607405193536e-15,106.0,1.4
1646,39,1996-01-31 00:00:00+00:00,3.3395869327256427,0.9895317309187985,2.7322479752617426e-15,90.0,1.4
1647,39,1996-07-31 00:00:00+00:00,3.248854608770217,0.9498403688529595,1.999430729938406e-15,83.0,1.4
1648,39,1997-01-31 00:00:00+00:00,3.1009939673360325,0.8883296220748315,1.4655285231205271e-15,72.0,1.4
1649,39,1997-07-31 00:00:00+00:00,3.131548962021931,0.9072818669561032,1.0641682694071965e-15,136.0,1.1
1650,39,1998-01-31 00:00:00+00:00,3.039430351763358,0.8729537324688482,2.051761893846224e-16,120.0,1.1
1651,39,1998-07-31 00:00:00+00:00,3.0193008938782615,0.8612898968837599,4.8364209281227074e-17,118.0,1.1
1652,39,1999-01-31 00:00:00+00:00,2.8865079913509626,0.8021999984200181,9.374018332040927e-16,58.0,1.4
1653,39,1999-07-31 00:00:00+00:00,2.867663271943726,0.783892529576408,8.238949074348263e-16,174.0,0.8
1654,39,2000-01-31 00:00:00+00:00,2.8421277307083264,0.8853386132462987,2.9887045865618287e-16,111.0,0.8999999999999999
1655,39,2000-07-31 00:00:00+00:00,2.754926730260827,0.8357086244825985,4.051205891548827e-16,122.0,0.8
1656,39,2001-01-31 00:00:00+00:00,2.7506468929297516,0.8484561070295326,9.011256975107996e-16,118.0,0.8
1657,39,2001-07-31 00:00:00+00:00,2.7491318408524132,0.8846739446177354,3.285242652418224e-16,110.0,0.8
1658,39,2002-01-31 00:00:00+00:00,2.7555774458210527,0.8957638213068219,9.515477443423048e-16,89.0,0.8999999999999999
1659,39,2002-07-31 00:00:00+00:00,2.7538032125439926,0.8992450448820268,4.790592697690272e-16,88.0,0.8999999999999999
1660,39,2003-01-31 00:00:00+00:00,2.744720223029599,0.9058903303503401,1.1581294046174698e-15,85.0,0.8999999999999999
1661,39,2003-07-31 00:00:00+00:00,2.680974887993889,0.8906149242999428,2.364865089893046e-16,93.0,0.8
1662,39,2004-01-31 00:00:00+00:00,2.6979999860563795,0.9208536292504479,1.0311219414534866e-16,74.0,0.8999999999999999
1663,39,2004-07-31 00:00:00+00:00,2.670693260226954,0.9037341819952062,1.6626426499988136e-16,72.0,0.8999999999999999
1664,39,2005-01-31 00:00:00+00:00,2.649820168246753,0.8941356980361068,1.7918481556338188e-16,70.0,0.8999999999999999
1665,39,2005-07-31 00:00:00+00:00,2.594231389747669,0.8607638380064447,2.859648413466057e-16,66.0,0.8999999999999999
1666,39,2006-01-31 00:00:00+00:00,2.5417410610212325,0.8731846726097123,3.6872502153648345e-16,57.0,0.8999999999999999
1667,39,2006-07-31 00:00:00+00:00,2.486204896269327,0.8375679293848425,2.712241454632567e-16,54.0,0.8999999999999999
1668,39,2007-01-31 00:00:00+00:00,2.5469014063867466,0.9325902558764562,4.705800376818379e-16,51.0,0.8999999999999999
1669,39,2007-07-31 00:00:00+00:00,2.51880916676043,0.9306310326498253,2.3280568597910346e-17,48.0,0.8999999999999999
1670,39,2008-01-31 00:00:00+00:00,2.4990272061371384,0.9291881938395157,1.017605753900913e-16,46.0,0.8999999999999999
1671,39,2008-07-31 00:00:00+00:00,2.4471735777342896,0.93901509600703,9.74803378023226e-16,40.0,0.8999999999999999
1672,39,2009-01-31 00:00:00+00:00,2.4231206736533233,1.0857362047581285,7.240443974365965e-16,8.0,1.4
1673,39,2009-07-31 00:00:00+00:00,2.4231206736533233,1.0857362047581285,7.240443974365965e-16,8.0,1.4
1674,39,2010-01-31 00:00:00+00:00,2.733079094322189,1.7371779276130057,1.0897871153987396e-15,2.0,1.4
1675,39,2010-07-31 00:00:00+00:00,15.63460134851705,8.685889638065028,,1.0,1.3
1676,39,2011-01-31 00:00:00+00:00,,,,,
1677,40,1990-01-31 00:00:00+00:00,3.4780879205911583,0.9558634529928013,1.4931815839265686e-15,138.0,1.4
1678,40,1990-07-31 00:00:00+00:00,3.4891072584420044,0.9682631071941338,1.0742171359769834e-15,136.0,1.4
1679,40,1991-01-31 00:00:00+00:00,3.4891072584420044,0.9682631071941338,1.0742171359769834e-15,136.0,1.4
1680,40,1991-07-31 00:00:00+00:00,3.4838150283274922,0.9784797685861822,2.6430371717527626e-17,130.0,1.4
1681,40,1992-01-31 00:00:00+00:00,3.485411505772119,0.9820155681949073,6.132321983937652e-17,129.0,1.4
1682,40,1992-07-31 00:00:00+00:00,3.4944750526614627,0.9909036307239961,6.64677167071911e-16,128.0,1.4
1683,40,1993-01-31 00:00:00+00:00,3.5775461351308255,1.0600888928347074,1.3616229158735709e-15,124.0,1.4
1684,40,1993-07-31 00:00:00+00:00,3.5775461351308255,1.0600888928347074,1.3616229158735709e-15,124.0,1.4
1685,40,1994-01-31 00:00:00+00:00,3.5775461351308255,1.0600888928347074,1.3616229158735709e-15,124.0,1.4
1686,40,1994-07-31 00:00:00+00:00,3.5775461351308255,1.0600888928347074,1.3616229158735709e-15,124.0,1.4
1687,40,1995-01-31 00:00:00+00:00,3.57227398723206,1.058834911280473,1.9630953085323795e-15,123.0,1.4
1688,40,1995-07-31 00:00:00+00:00,3.5080889617613105,1.0476401975736327,7.985596752069207e-16,110.0,1.4
1689,40,1996-01-31 00:00:00+00:00,3.344951513003301,0.9865454897555328,1.917619281791456e-15,92.0,1.4
1690,40,1996-07-31 00:00:00+00:00,3.248854608770217,0.9498403688529595,1.999430729938406e-15,83.0,1.4
1691,40,1997-01-31 00:00:00+00:00,3.1009939673360325,0.8883296220748315,1.4655285231205271e-15,72.0,1.4
1692,40,1997-07-31 00:00:00+00:00,3.131548962021931,0.9072818669561032,1.0641682694071965e-15,136.0,1.1
1693,40,1998-01-31 00:00:00+00:00,3.039430351763358,0.8729537324688482,2.051761893846224e-16,120.0,1.1
1694,40,1998-07-31 00:00:00+00:00,3.0193008938782615,0.8612898968837599,4.8364209281227074e-17,118.0,1.1
1695,40,1999-01-31 00:00:00+00:00,2.8865079913509626,0.8021999984200181,9.374018332040927e-16,58.0,1.4
1696,40,1999-07-31 00:00:00+00:00,2.867663271943726,0.783892529576408,8.238949074348263e-16,174.0,0.8
1697,40,2000-01-31 00:00:00+00:00,2.8421277307083264,0.8853386132462987,2.9887045865618287e-16,111.0,0.8999999999999999
1698,40,2000-07-31 00:00:00+00:00,2.754926730260827,0.8357086244825985,4.051205891548827e-16,122.0,0.8
1699,40,2001-01-31 00:00:00+00:00,2.7506468929297516,0.8484561070295326,9.011256975107996e-16,118.0,0.8
1700,40,2001-07-31 00:00:00+00:00,2.7491318408524132,0.8846739446177354,3.285242652418224e-16,110.0,0.8
1701,40,2002-01-31 00:00:00+00:00,2.7555774458210527,0.8957638213068219,9.515477443423048e-16,89.0,0.8999999999999999
1702,40,2002-07-31 00:00:00+00:00,2.7538032125439926,0.8992450448820268,4.790592697690272e-16,88.0,0.8999999999999999
1703,40,2003-01-31 00:00:00+00:00,2.744720223029599,0.9058903303503401,1.1581294046174698e-15,85.0,0.8999999999999999
1704,40,2003-07-31 00:00:00+00:00,2.680974887993889,0.8906149242999428,2.364865089893046e-16,93.0,0.8
1705,40,2004-01-31 00:00:00+00:00,2.6979999860563795,0.9208536292504479,1.0311219414534866e-16,74.0,0.8999999999999999
1706,40,2004-07-31 00:00:00+00:00,2.670693260226954,0.9037341819952062,1.6626426499988136e-16,72.0,0.8999999999999999
1707,40,2005-01-31 00:00:00+00:00,2.649820168246753,0.8941356980361068,1.7918481556338188e-16,70.0,0.8999999999999999
1708,40,2005-07-31 00:00:00+00:00,2.594231389747669,0.8607638380064447,2.859648413466057e-16,66.0,0.8999999999999999
1709,40,2006-01-31 00:00:00+00:00,2.5417410610212325,0.8731846726097123,3.6872502153648345e-16,57.0,0.8999999999999999
1710,40,2006-07-31 00:00:00+00:00,2.486204896269327,0.8375679293848425,2.712241454632567e-16,54.0,0.8999999999999999
1711,40,2007-01-31 00:00:00+00:00,2.5469014063867466,0.9325902558764562,4.705800376818379e-16,51.0,0.8999999999999999
1712,40,2007-07-31 00:00:00+00:00,2.51880916676043,0.9306310326498253,2.3280568597910346e-17,48.0,0.8999999999999999
1713,40,2008-01-31 00:00:00+00:00,2.4990272061371384,0.9291881938395157,1.017605753900913e-16,46.0,0.8999999999999999
1714,40,2008-07-31 00:00:00+00:00,2.4471735777342896,0.93901509600703,9.74803378023226e-16,40.0,0.8999999999999999
1715,40,2009-01-31 00:00:00+00:00,2.4231206736533233,1.0857362047581285,7.240443974365965e-16,8.0,1.4
1716,40,2009-07-31 00:00:00+00:00,2.4231206736533233,1.0857362047581285,7.240443974365965e-16,8.0,1.4
1717,40,2010-01-31 00:00:00+00:00,2.733079094322189,1.7371779276130057,1.0897871153987396e-15,2.0,1.4
1718,40,2010-07-31 00:00:00+00:00,15.63460134851705,8.685889638065028,,1.0,1.3
1719,40,2011-01-31 00:00:00+00:00,,,,,
1720,41,1990-01-31 00:00:00+00:00,3.4897934789994256,0.9575531188171759,1.4098100591481587e-15,141.0,1.4
1721,41,1990-07-31 00:00:00+00:00,3.500664698701849,0.9697499274626812,1.4390925551192363e-15,139.0,1.4
1722,41,1991-01-31 00:00:00+00:00,3.500664698701849,0.9697499274626812,1.4390925551192363e-15,139.0,1.4
1723,41,1991-07-31 00:00:00+00:00,3.4956180961050913,0.9798331822414327,3.663487851180645e-16,133.0,1.4
1724,41,1992-01-31 00:00:00+00:00,3.4972054964840806,0.983308260913022,7.172295772899447e-16,132.0,1.4
1725,41,1992-07-31 00:00:00+00:00,3.50610491345971,0.9920240127171042,9.011995461897198e-16,131.0,1.4
1726,41,1993-01-31 00:00:00+00:00,3.5873303085140353,1.0596618482557703,2.289322113867336e-15,127.0,1.4
1727,41,1993-07-31 00:00:00+00:00,3.5873303085140353,1.0596618482557703,2.289322113867336e-15,127.0,1.4
1728,41,1994-01-31 00:00:00+00:00,3.5873303085140353,1.0596618482557703,2.289322113867336e-15,127.0,1.4
1729,41,1994-07-31 00:00:00+00:00,3.5873303085140353,1.0596618482557703,2.289322113867336e-15,127.0,1.4
1730,41,1995-01-31 00:00:00+00:00,3.5821799572594086,1.0584352943870328,2.1198706497791806e-15,126.0,1.4
1731,41,1995-07-31 00:00:00+00:00,3.519575498704218,1.0474978965862842,5.429410087318805e-16,113.0,1.4
1732,41,1996-01-31 00:00:00+00:00,3.350312282960369,0.9837031638290504,1.5750961170172994e-15,94.0,1.4
1733,41,1996-07-31 00:00:00+00:00,3.2562749808230684,0.9477543250776969,2.600435097772616e-15,85.0,1.4
1734,41,1997-01-31 00:00:00+00:00,3.1121297397634837,0.8877843000232197,2.00441100238075e-15,74.0,1.4
1735,41,1997-07-31 00:00:00+00:00,3.1363375569183773,0.9030206878766205,1.034367724277726e-15,139.0,1.1
1736,41,1998-01-31 00:00:00+00:00,3.046130390552661,0.8692957082847844,4.2530885996808876e-16,123.0,1.1
1737,41,1998-07-31 00:00:00+00:00,3.0265338689502923,0.8579531805762203,2.620542554551766e-16,121.0,1.1
1738,41,1999-01-31 00:00:00+00:00,2.904099907169851,0.8042490405615764,8.772121137610891e-16,60.0,1.4
1739,41,1999-07-31 00:00:00+00:00,2.8732149088851573,0.7784936332203293,1.2790327815328807e-15,178.0,0.8
1740,41,2000-01-31 00:00:00+00:00,2.8413874894222766,0.871647375650893,2.3076069631612365e-16,114.0,0.8999999999999999
1741,41,2000-07-31 00:00:00+00:00,2.761359865081655,0.8349227248992747,1.0954203973085868e-16,124.0,0.8
1742,41,2001-01-31 00:00:00+00:00,2.7571043397502626,0.8474038671282971,8.347448434976008e-16,120.0,0.8
1743,41,2001-07-31 00:00:00+00:00,2.7554391765455244,0.8827764423441785,5.604007184719579e-16,112.0,0.8
1744,41,2002-01-31 00:00:00+00:00,2.766503777516923,0.8971804279953659,1.1197024177453081e-15,91.0,0.8999999999999999
1745,41,2002-07-31 00:00:00+00:00,2.76479211852143,0.9006106767578945,7.891332982195474e-16,90.0,0.8999999999999999
1746,41,2003-01-31 00:00:00+00:00,2.7559720241198087,0.9071697461124337,9.49911373575633e-16,87.0,0.8999999999999999
1747,41,2003-07-31 00:00:00+00:00,2.6883023054965363,0.8882233752596106,2.771405568263786e-16,95.0,0.8
1748,41,2004-01-31 00:00:00+00:00,2.71058293759315,0.9219659392359537,2.1562129758960102e-16,76.0,0.8999999999999999
1749,41,2004-07-31 00:00:00+00:00,2.6839926350762315,0.9052899059391728,9.396152823424403e-17,74.0,0.8999999999999999
1750,41,2005-01-31 00:00:00+00:00,2.6637016204235526,0.8959656933247603,1.2328035047607986e-16,72.0,0.8999999999999999
1751,41,2005-07-31 00:00:00+00:00,2.60966745926995,0.8635094961819041,1.6643032285679759e-16,68.0,0.8999999999999999
1752,41,2006-01-31 00:00:00+00:00,2.553329455421813,0.8776682909543063,4.549871156275267e-16,58.0,0.8999999999999999
1753,41,2006-07-31 00:00:00+00:00,2.4986546420237308,0.8425466139216521,4.423839451031957e-16,55.0,0.8999999999999999
1754,41,2007-01-31 00:00:00+00:00,2.559363582351487,0.9370669319074308,4.745904869277808e-16,52.0,0.8999999999999999
1755,41,2007-07-31 00:00:00+00:00,2.532059229564048,0.9354034994839273,4.19236204129288e-16,49.0,0.8999999999999999
1756,41,2008-01-31 00:00:00+00:00,2.5128601730161546,0.9341803500893745,3.354823811869169e-17,47.0,0.8999999999999999
1757,41,2008-07-31 00:00:00+00:00,2.462941224477294,0.9446192975083981,1.0521347755378623e-15,41.0,0.8999999999999999
1758,41,2009-01-31 00:00:00+00:00,2.4231206736533233,1.0857362047581285,7.240443974365965e-16,8.0,1.4
1759,41,2009-07-31 00:00:00+00:00,2.4231206736533233,1.0857362047581285,7.240443974365965e-16,8.0,1.4
1760,41,2010-01-31 00:00:00+00:00,2.733079094322189,1.7371779276130057,1.0897871153987396e-15,2.0,1.4
1761,41,2010-07-31 00:00:00+00:00,15.63460134851705,8.685889638065028,,1.0,1.4
1762,41,2011-01-31 00:00:00+00:00,,,,,
1763,42,1990-01-31 00:00:00+00:00,3.490452854743575,0.9450967999967135,7.473031163387619e-17,147.0,1.4
1764,42,1990-07-31 00:00:00+00:00,3.5001953344500087,0.9563052372964527,1.3445879455879207e-15,145.0,1.4
1765,42,1991-01-31 00:00:00+00:00,3.5001953344500087,0.9563052372964527,1.3445879455879207e-15,145.0,1.4
1766,42,1991-07-31 00:00:00+00:00,3.4941531883975436,0.965098848673892,6.147771880741889e-16,139.0,1.4
1767,42,1992-01-31 00:00:00+00:00,3.495383026687313,0.9682171002043406,7.903866373760011e-16,138.0,1.4
1768,42,1992-07-31 00:00:00+00:00,3.503376541381897,0.9761828387324931,3.7792578688290343e-16,137.0,1.4
1769,42,1993-01-31 00:00:00+00:00,3.5769627376496613,1.0379364976304113,1.4325702819699112e-15,133.0,1.4
1770,42,1993-07-31 00:00:00+00:00,3.5769627376496613,1.0379364976304113,1.4325702819699112e-15,133.0,1.4
1771,42,1994-01-31 00:00:00+00:00,3.5769627376496613,1.0379364976304113,1.4325702819699112e-15,133.0,1.4
1772,42,1994-07-31 00:00:00+00:00,3.5769627376496613,1.0379364976304113,1.4325702819699112e-15,133.0,1.4
1773,42,1995-01-31 00:00:00+00:00,3.571887136553423,1.036652289533981,1.2562560493341161e-15,132.0,1.4
1774,42,1995-07-31 00:00:00+00:00,3.5097087192732372,1.024401255629076,1.429160037965378e-15,119.0,1.4
1775,42,1996-01-31 00:00:00+00:00,3.3481425158859235,0.9629589399185169,1.2327237608352145e-15,100.0,1.4
1776,42,1996-07-31 00:00:00+00:00,3.2301732597844404,0.9148451808139483,2.120271382407046e-15,89.0,1.4
1777,42,1997-01-31 00:00:00+00:00,3.0762479081247167,0.8498265592515964,1.528395549962777e-15,77.0,1.4
1778,42,1997-07-31 00:00:00+00:00,3.1158792261058976,0.8759917106571284,1.0413630671547864e-15,142.0,1.1
1779,42,1998-01-31 00:00:00+00:00,3.0264200096066523,0.8418631495355354,1.0815386640748841e-15,126.0,1.1
1780,42,1998-07-31 00:00:00+00:00,3.0075847612672293,0.8310573419136309,8.339682094677366e-16,124.0,1.1
1781,42,1999-01-31 00:00:00+00:00,2.863322400555135,0.7649505078977721,8.843931331747062e-16,62.0,1.4
1782,42,1999-07-31 00:00:00+00:00,2.844839451549524,0.7619201436899145,8.172015652163333e-16,60.0,1.4
1783,42,2000-01-31 00:00:00+00:00,2.8279815807180158,0.8401106371243227,4.4020907889955154e-16,118.0,0.8999999999999999
1784,42,2000-07-31 00:00:00+00:00,2.7587341865453165,0.8101805953075848,2.4783092686958657e-17,129.0,0.8
1785,42,2001-01-31 00:00:00+00:00,2.749160080973538,0.8196729947641282,7.084775571887525e-17,124.0,0.8
1786,42,2001-07-31 00:00:00+00:00,2.7440958968259372,0.8495473844987734,9.478111433071083e-16,116.0,0.8
1787,42,2002-01-31 00:00:00+00:00,2.740169882180389,0.8522689206452116,5.852049401876104e-16,94.0,0.8999999999999999
1788,42,2002-07-31 00:00:00+00:00,2.7378046022111233,0.8548018373968757,8.693823961582578e-16,93.0,0.8999999999999999
1789,42,2003-01-31 00:00:00+00:00,2.727382136563794,0.8590440301382993,8.82199239210216e-16,90.0,0.8999999999999999
1790,42,2003-07-31 00:00:00+00:00,2.6980183620131677,0.8946839112169992,2.910843190917429e-16,96.0,0.8
1791,42,2004-01-31 00:00:00+00:00,2.71058293759315,0.9219659392359537,2.1562129758960102e-16,76.0,0.8999999999999999
1792,42,2004-07-31 00:00:00+00:00,2.6839926350762315,0.9052899059391728,9.396152823424403e-17,74.0,0.8999999999999999
1793,42,2005-01-31 00:00:00+00:00,2.6637016204235526,0.8959656933247603,1.2328035047607986e-16,72.0,0.8999999999999999
1794,42,2005-07-31 00:00:00+00:00,2.60966745926995,0.8635094961819041,1.6643032285679759e-16,68.0,0.8999999999999999
1795,42,2006-01-31 00:00:00+00:00,2.553329455421813,0.8776682909543063,4.549871156275267e-16,58.0,0.8999999999999999
1796,42,2006-07-31 00:00:00+00:00,2.4986546420237308,0.8425466139216521,4.423839451031957e-16,55.0,0.8999999999999999
1797,42,2007-01-31 00:00:00+00:00,2.559363582351487,0.9370669319074308,4.745904869277808e-16,52.0,0.8999999999999999
1798,42,2007-07-31 00:00:00+00:00,2.532059229564048,0.9354034994839273,4.19236204129288e-16,49.0,0.8999999999999999
1799,42,2008-01-31 00:00:00+00:00,2.5128601730161546,0.9341803500893745,3.354823811869169e-17,47.0,0.8999999999999999
1800,42,2008-07-31 00:00:00+00:00,2.462941224477294,0.9446192975083981,1.0521347755378623e-15,41.0,0.8999999999999999
1801,42,2009-01-31 00:00:00+00:00,2.4231206736533233,1.0857362047581285,7.240443974365965e-16,8.0,1.4
1802,42,2009-07-31 00:00:00+00:00,2.4231206736533233,1.0857362047581285,7.240443974365965e-16,8.0,1.4
1803,42,2010-01-31 00:00:00+00:00,2.733079094322189,1.7371779276130057,1.0897871153987396e-15,2.0,1.4
1804,42,2010-07-31 00:00:00+00:00,15.63460134851705,8.685889638065028,,1.0,1.4
1805,42,2011-01-31 00:00:00+00:00,,,,,
1806,43,1990-01-31 00:00:00+00:00,3.4976890034876984,0.9378554090500711,4.2711057990207923e-16,153.0,1.4
1807,43,1990-07-31 00:00:00+00:00,3.5066682484406373,0.9483509293910487,1.5564754775423552e-16,151.0,1.4
1808,43,1991-01-31 00:00:00+00:00,3.5066682484406373,0.9483509293910487,1.5564754775423552e-16,151.0,1.4
1809,43,1991-07-31 00:00:00+00:00,3.5001953344500096,0.9563052372964537,4.4280901092679207e-16,145.0,1.4
1810,43,1992-01-31 00:00:00+00:00,3.5191910222028024,0.974182131955529,3.095120645820353e-16,143.0,1.4
1811,43,1992-07-31 00:00:00+00:00,3.5270931692615015,0.9820034463417466,9.223297789873465e-16,142.0,1.4
1812,43,1993-01-31 00:00:00+00:00,3.5991085455961604,1.042306756567803,9.56329795147414e-16,138.0,1.4
1813,43,1993-07-31 00:00:00+00:00,3.5991085455961604,1.042306756567803,9.56329795147414e-16,138.0,1.4
1814,43,1994-01-31 00:00:00+00:00,3.5991085455961604,1.042306756567803,9.56329795147414e-16,138.0,1.4
1815,43,1994-07-31 00:00:00+00:00,3.5991085455961604,1.042306756567803,9.56329795147414e-16,138.0,1.4
1816,43,1995-01-31 00:00:00+00:00,3.594247804759969,1.0410908840025448,9.16482233453019e-16,137.0,1.4
1817,43,1995-07-31 00:00:00+00:00,3.534980424328667,1.0296848136903085,1.7230815362461258e-15,124.0,1.4
1818,43,1996-01-31 00:00:00+00:00,3.3809611593420987,0.9712656144801146,9.543399739964465e-16,105.0,1.4
1819,43,1996-07-31 00:00:00+00:00,3.263904289763633,0.9253009580069271,9.407013636355543e-16,93.0,1.4
1820,43,1997-01-31 00:00:00+00:00,3.107074689297985,0.859989073075744,1.8814408734348872e-15,80.0,1.4
1821,43,1997-07-31 00:00:00+00:00,3.1352762282527373,0.8799626304586922,1.2525048185466574e-15,147.0,1.1
1822,43,1998-01-31 00:00:00+00:00,3.049242030462297,0.8472461225513931,8.56800589756357e-16,131.0,1.1
1823,43,1998-07-31 00:00:00+00:00,3.0310734590979274,0.8368034079987985,1.0547616040026715e-15,129.0,1.1
1824,43,1999-01-31 00:00:00+00:00,2.903142262937914,0.7787349330678991,4.849780511818944e-16,65.0,1.4
1825,43,1999-07-31 00:00:00+00:00,2.895764231859277,0.7684135807644367,1.428603966897826e-15,191.0,0.8
1826,43,2000-01-31 00:00:00+00:00,2.802258557928643,0.8048700822917413,4.092311869504339e-16,144.0,0.8
1827,43,2000-07-31 00:00:00+00:00,2.787420160001197,0.8133744910559878,1.3737648588149918e-16,137.0,0.8
1828,43,2001-01-31 00:00:00+00:00,2.778558110387821,0.8224802239774639,3.9408294129992595e-18,132.0,0.8
1829,43,2001-07-31 00:00:00+00:00,2.7740222002460047,0.8507506438547117,3.621551007706788e-16,124.0,0.8
1830,43,2002-01-31 00:00:00+00:00,2.7634082689705597,0.8482314099672885,1.4218045324655924e-16,100.0,0.8999999999999999
1831,43,2002-07-31 00:00:00+00:00,2.713025878477681,0.8154100476550862,1.1669804205693481e-15,115.0,0.8
1832,43,2003-01-31 00:00:00+00:00,2.7065285898751035,0.8216382090061526,5.612229789155604e-16,112.0,0.8
1833,43,2003-07-31 00:00:00+00:00,2.7207673000529056,0.884912594184667,4.2528161976212046e-16,103.0,0.8
1834,43,2004-01-31 00:00:00+00:00,2.7335308028814143,0.9107966116641085,1.0656517426839541e-16,82.0,0.8999999999999999
1835,43,2004-07-31 00:00:00+00:00,2.7160803494366506,0.9155397186068557,4.943708016829156e-16,78.0,0.8999999999999999
1836,43,2005-01-31 00:00:00+00:00,2.697357968257605,0.9136630054065608,1.6881680122672193e-16,75.0,0.8999999999999999
1837,43,2005-07-31 00:00:00+00:00,2.645290319924162,0.88225774578343,4.2290428968692225e-17,71.0,0.8999999999999999
1838,43,2006-01-31 00:00:00+00:00,2.5949314328541804,0.8995573309371259,1.400357991748044e-16,61.0,0.8999999999999999
1839,43,2006-07-31 00:00:00+00:00,2.5424717033687703,0.8656041220064812,4.3258218033535423e-17,58.0,0.8999999999999999
1840,43,2007-01-31 00:00:00+00:00,2.6054563254785887,0.9612151510937165,9.957008838487952e-17,55.0,0.8999999999999999
1841,43,2007-07-31 00:00:00+00:00,2.5808961841910625,0.9609920450625145,7.784662929571547e-17,52.0,0.8999999999999999
1842,43,2008-01-31 00:00:00+00:00,2.563715654143378,0.9608284997859547,5.76278141551174e-16,50.0,0.8999999999999999
1843,43,2008-07-31 00:00:00+00:00,2.29520579537673,0.8685889638065036,1.3414352088449725e-16,12.0,1.4
1844,43,2009-01-31 00:00:00+00:00,2.4231206736533233,1.0857362047581285,7.240443974365965e-16,8.0,1.4
1845,43,2009-07-31 00:00:00+00:00,2.4231206736533233,1.0857362047581285,7.240443974365965e-16,8.0,1.4
1846,43,2010-01-31 00:00:00+00:00,2.733079094322189,1.7371779276130057,1.0897871153987396e-15,2.0,1.4
1847,43,2010-07-31 00:00:00+00:00,15.63460134851705,8.685889638065028,,1.0,1.3
1848,43,2011-01-31 00:00:00+00:00,,,,,
1849,44,1990-01-31 00:00:00+00:00,3.515996493022109,0.9449084961911766,1.3752835992932296e-15,156.0,1.4
1850,44,1990-07-31 00:00:00+00:00,3.5251477250984786,0.9554478601871539,1.548981197332675e-16,154.0,1.4
1851,44,1991-01-31 00:00:00+00:00,3.5251477250984786,0.9554478601871539,1.548981197332675e-16,154.0,1.4
1852,44,1991-07-31 00:00:00+00:00,3.5193744088035595,0.9636519238632871,3.215280909840139e-18,148.0,1.4
1853,44,1992-01-31 00:00:00+00:00,3.538498244345189,0.9815324204005373,4.565104244760957e-16,146.0,1.4
1854,44,1992-07-31 00:00:00+00:00,3.546470591808581,0.9893589925525758,7.161120322305215e-16,145.0,1.4
1855,44,1993-01-31 00:00:00+00:00,3.618451858631417,1.0494519614114555,9.968250922078394e-16,141.0,1.4
1856,44,1993-07-31 00:00:00+00:00,3.618451858631417,1.0494519614114555,9.968250922078394e-16,141.0,1.4
1857,44,1994-01-31 00:00:00+00:00,3.618451858631417,1.0494519614114555,9.968250922078394e-16,141.0,1.4
1858,44,1994-07-31 00:00:00+00:00,3.618451858631417,1.0494519614114555,9.968250922078394e-16,141.0,1.4
1859,44,1995-01-31 00:00:00+00:00,3.6137438710754317,1.0482970252837098,9.052069265405609e-16,140.0,1.4
1860,44,1995-07-31 00:00:00+00:00,3.5485661331654548,1.0344254200342085,1.4848429804060424e-15,126.0,1.4
1861,44,1996-01-31 00:00:00+00:00,3.3975712306632757,0.97727675212719,9.572043455059222e-16,107.0,1.4
1862,44,1996-07-31 00:00:00+00:00,3.2830606921392977,0.9323836334646072,1.0852844864448056e-15,95.0,1.4
1863,44,1997-01-31 00:00:00+00:00,3.111146661072267,0.8590440301382981,2.027212628935889e-15,81.0,1.4
1864,44,1997-07-31 00:00:00+00:00,3.085092349596981,0.8481894702189571,1.7598709103523047e-15,79.0,1.4
1865,44,1998-01-31 00:00:00+00:00,3.0657412592524818,0.8533058735342492,7.66005707684508e-16,134.0,1.1
1866,44,1998-07-31 00:00:00+00:00,2.968176110716052,0.797798401426412,1.2034185399900436e-15,71.0,1.4
1867,44,1999-01-31 00:00:00+00:00,2.9100007324945976,0.778897712109092,8.278245856656487e-16,66.0,1.4
1868,44,1999-07-31 00:00:00+00:00,2.8931292918199576,0.7763923698829075,7.02972473066146e-16,64.0,1.4
1869,44,2000-01-31 00:00:00+00:00,2.8109598183250184,0.804553104471053,4.727444331214627e-16,147.0,0.8
1870,44,2000-07-31 00:00:00+00:00,2.796408543340861,0.8128506345782789,5.4425278476694644e-17,140.0,0.8
1871,44,2001-01-31 00:00:00+00:00,2.787710139140433,0.8217204633067836,2.1151975331043224e-16,135.0,0.8
1872,44,2001-07-31 00:00:00+00:00,2.7831619867199353,0.8491978322049731,3.3335284719584966e-16,127.0,0.8
1873,44,2002-01-31 00:00:00+00:00,2.766551377821205,0.8421680067325418,3.336693976997495e-16,102.0,0.8999999999999999
