radius,start_time,a,b,bstd,n,mc
27,1996-01-31 00:00:00+00:00,3.8474268644413074,0.7965970389005169,4.027730057922871e-15,374.0,1.5999999999999999
27,1996-07-31 00:00:00+00:00,3.8172680761047424,0.8052196098919296,2.1074521553335394e-15,338.0,1.5999999999999999
27,1997-01-31 00:00:00+00:00,3.7914394240948512,0.7980572946466032,1.707514286162034e-15,327.0,1.5999999999999999
27,1997-07-31 00:00:00+00:00,3.7560859407361553,0.7887070916985701,1.5073582966041838e-15,312.0,1.5999999999999999
27,1998-01-31 00:00:00+00:00,3.623830306102184,1.0273632905238228,1.4940987666857133e-15,121.0,1.5
27,1998-07-31 00:00:00+00:00,3.5220903558432974,1.017636774163832,7.302337812861989e-16,99.0,1.5
27,1999-01-31 00:00:00+00:00,3.3771597492386216,0.9937793493774265,5.274555003916358e-16,77.0,1.5
27,1999-07-31 00:00:00+00:00,3.3107787829626885,1.016965965301281,6.111367441725989e-16,61.0,1.5
27,2000-01-31 00:00:00+00:00,2.9671887180036007,0.9500191791633635,1.005826700430418e-16,28.0,1.5999999999999999
27,2000-07-31 00:00:00+00:00,2.0047150142587284,0.8474038671282963,9.801328084805029e-17,8.0,1.3
28,1990-01-31 00:00:00+00:00,3.8650712080138696,0.6848086762110819,7.134062414012269e-16,588.0,1.5999999999999999
28,1990-07-31 00:00:00+00:00,3.86900388287932,0.6938074940508415,2.3782046815606148e-15,574.0,1.5999999999999999
28,1991-01-31 00:00:00+00:00,3.9204527927930197,0.7450618817323693,1.154154961494149e-15,535.0,1.5999999999999999
28,1991-07-31 00:00:00+00:00,3.9177841592479625,0.7479990094338896,1.8704927350590455e-15,526.0,1.5999999999999999
28,1992-01-31 00:00:00+00:00,3.9502899163418492,0.7892728722145029,1.2521742606580871e-15,406.0,1.7
28,1992-07-31 00:00:00+00:00,3.94640311754094,0.7914295422671717,9.2152363971066e-16,399.0,1.7
28,1993-01-31 00:00:00+00:00,3.9310606958044385,0.7888888791051356,6.184874068837958e-16,389.0,1.7
28,1993-07-31 00:00:00+00:00,3.9050386947712017,0.7884544885406544,5.370805635352985e-16,367.0,1.7
28,1994-01-31 00:00:00+00:00,3.8874818641548075,0.78693308381531,4.5788754687820595e-15,425.0,1.5999999999999999
28,1994-07-31 00:00:00+00:00,3.876530397218589,0.787206285061056,4.526382916374366e-15,414.0,1.5999999999999999
